N,P,K,temperature,humidity,ph,rainfall,label
139,119,104,19.935400596623417,19.809547936067958,3.69744513788583,188.22953071119724,lentil
37,21,70,38.908973053104795,85.90585357546102,3.817837436276605,257.8575303210198,watermelon
128,133,119,43.892834899670035,71.43597911261253,8.171318153111253,235.76675422624314,mothbeans
32,26,186,28.761074024430826,59.88173840756816,8.440718322555924,292.9201664321012,grapes
73,123,184,24.51968258427401,19.891650791373507,4.511621968295254,239.98077332793684,jute
21,90,30,10.873879291095028,93.9805779056523,7.742825107614118,111.65998476514861,orange
70,79,124,31.26784279783197,87.91823187573968,9.43920490422736,79.47055799892152,watermelon
5,114,103,40.852368018147864,48.760759646363795,7.248397111373687,267.2082022324575,kidneybeans
66,124,19,26.169514137182404,65.52910462810969,4.074012262569276,126.45076123767718,pomegranate
14,127,131,20.042211195788973,90.43566193759469,5.517151680696614,137.55789217297826,apple
105,11,154,20.19213952456616,46.25467727215611,6.690640233549902,23.44395348924412,coffee
81,29,12,36.85111190444912,92.83702988760976,7.0242006767449165,75.8707811159646,muskmelon
86,101,56,12.757712078457114,21.861636402193433,4.569406539615933,211.3996059846135,papaya
92,23,35,44.0113656104361,81.34135303080578,8.57520143722901,279.70709443129533,rice
11,123,143,39.632249290909634,35.73044798558402,5.463149634973478,169.3195680237137,pigeonpeas
1,36,142,13.37579334273392,53.889356936230364,8.148966599927729,113.77760964674931,cotton
126,13,204,26.403102343143225,26.737539540455977,8.369282038008397,136.9241796156166,cotton
20,9,129,43.20415615059533,62.8425413108828,4.491946603883251,280.0400752630688,blackgram
96,25,84,8.544783998869265,78.332649941578,4.049210704896835,92.21076023651608,cotton
55,53,96,35.96126713221854,52.81489881557883,9.251097650015634,92.5047427595918,maize
48,78,173,38.61679551100923,44.97012353205433,7.100743639636979,63.44065246755685,coconut
33,52,65,27.846801661518647,86.86872214403455,5.3231214852093345,170.26713180272412,watermelon
68,111,43,44.23181222783943,70.3237851904037,8.780640003238428,79.48136117374112,pomegranate
81,55,47,39.56661696885327,75.4901693252012,7.643231348693393,171.92842839550286,mango
4,28,196,33.124375120630276,85.57141712337656,6.252609739739557,185.02269764166857,grapes
23,92,203,9.814982185748374,90.24163768064443,6.8736950166051365,90.08342735831938,banana
133,70,126,18.650099766388017,27.215990334371376,6.326269239174627,63.13441854486117,apple
118,24,198,37.269669308690155,54.2407443473168,6.905214718737922,239.95478249748376,pigeonpeas
125,101,147,35.00687829196537,88.91788091394534,9.320387222120985,277.59476685449596,cotton
117,30,122,17.758096418103378,42.09699248831292,6.302907242912799,146.19331348039015,coffee
40,136,197,15.867058015914584,46.1929092179196,5.132504945467866,44.55093649876463,papaya
21,84,134,10.396571382432464,77.53915961220144,4.769171755180482,129.37506606344715,papaya
25,134,60,15.662138520845286,42.8885906791753,4.305430514562461,40.61999121920842,chickpea
83,57,146,36.32344451499608,86.24663573314427,8.340288608268365,24.597966902585696,papaya
68,6,186,11.201382413203682,33.33611742574581,5.903230527947487,89.6427455395618,apple
122,143,82,36.96943734078936,20.140503293473998,8.734479058920211,196.05832473883063,coconut
89,115,82,31.98221781224311,80.02407227818036,3.5970172397271183,151.89867427262433,rice
40,78,162,13.528980379254705,63.89516780250191,7.470590928364375,220.4757673005341,lentil
83,137,128,35.19809310920762,91.4293120816076,4.105332812635154,188.34853614251261,muskmelon
71,119,131,32.509909016590015,66.72848974177415,6.686018778457775,209.86410839545505,cotton
124,15,31,29.682605966696975,80.95971684824785,4.992242935798807,208.5347585157609,lentil
51,34,190,18.55088409187249,91.45303896076764,4.285181155660272,203.3494286903346,chickpea
7,76,151,26.638111576404665,27.91250864908448,5.715925665270054,47.43329506051792,orange
52,141,184,41.555166490451626,20.182493095601153,7.307300845169761,210.2591480365964,coconut
12,76,183,31.631866510677384,47.33875144805672,6.054569689581831,40.939358142538545,chickpea
111,52,84,28.431957518021292,61.9588672955278,5.164254879999809,152.29811801059842,mungbean
3,104,8,38.364989185839605,52.80010431713325,7.1218671470359265,268.9545934658696,mothbeans
21,31,47,39.795443525453216,90.22023417664349,7.929090363325507,216.30199342073627,watermelon
96,13,152,34.74990940439007,91.98583164440282,4.079459484233984,221.8535597413761,rice
71,111,100,10.37523298191913,60.26138068903818,7.812734208920154,79.86188665298735,mothbeans
72,46,6,18.094438748567484,27.620079765511218,3.8122270261673625,86.98678611419598,mungbean
63,61,123,18.54868147717078,53.13444661349992,5.243901976192211,84.93498510787882,jute
88,14,56,22.84987615682517,75.82231026800773,8.75619722912759,140.95527762246775,coconut
42,33,110,25.902869960752952,32.78438906502312,7.117685784143625,175.28341123489795,banana
131,134,16,34.68458962359192,26.95673748585949,8.798994067853705,66.4371654863651,pigeonpeas
60,52,147,34.59425098648093,86.72922497627262,6.627624841351214,276.1485294640546,watermelon
14,128,48,35.83233368974942,91.1507334001851,6.589684109086669,246.28754493137978,watermelon
71,62,119,35.11812360633106,23.348972248021,8.01235621070221,32.70594124952732,grapes
42,54,7,37.49858394897998,53.30031092800842,5.469633761348907,63.99051502343136,papaya
134,110,85,37.55934788587727,91.13013961051972,6.650383221144173,43.178962485818666,watermelon
3,109,189,26.7725224663987,77.15611916620256,4.225042708003755,81.5169703243582,pigeonpeas
65,92,28,20.10640081544038,68.05060698765934,4.535939214994394,91.90198578517541,pomegranate
14,89,167,11.088461948031979,14.484589348082906,3.6787985823774996,176.61112273968394,coconut
92,114,46,27.105553786295864,96.23716445819556,5.4295295853442935,166.60585332097662,rice
118,73,137,37.35257531679636,71.70448134917858,7.519000032897732,205.52657970272264,cotton
103,5,33,35.01722484797753,39.68355716845978,6.757412788865715,140.472862420571,maize
87,87,16,17.57381087246732,40.59920348018058,4.469525010548409,248.78861383737276,cotton
2,33,26,21.917450470388136,54.23406912872549,6.016339027810336,69.56039671352734,orange
119,51,153,13.038443267378135,35.53208236080008,6.75620748353987,242.1248832359557,pigeonpeas
13,63,87,33.569723444369075,58.81427144389079,9.361588500783892,65.1639394466396,coconut
6,101,183,18.174658151443335,37.69368971415159,6.646057997547608,124.20289834533335,coffee
100,33,106,12.02510452872875,54.67060782993592,8.002118734450058,189.99459095829144,orange
36,40,123,37.313275906068675,96.683092864967,6.061797195687316,162.5261390590841,kidneybeans
22,114,48,19.881464137181073,30.830074380061404,6.166122761745764,26.533673543494082,coffee
108,122,113,23.448343825978622,39.85083655915898,7.439731696838775,275.4408702499769,mango
59,78,53,29.150669760995473,53.13094877839833,4.397820329053561,145.02419171401138,papaya
128,139,57,25.704161816123083,60.234090778471526,6.451498518514261,243.07228383567949,orange
91,117,7,20.818698371693234,43.160608961272224,6.893793156757572,101.02544010889535,mungbean
60,124,65,27.24332769141587,48.46013818691975,6.628532254089944,236.5588046400912,orange
42,25,135,38.65842694500499,50.593493024213224,3.870762864440125,174.79699162532688,jute
93,48,47,24.095441315186584,95.10286100232283,7.497831938769753,180.78862946044052,rice
27,134,21,36.75434113665145,91.5992429525906,5.365076933104359,285.1164933677894,watermelon
54,116,127,11.956247290548058,56.46670503155416,8.7439880696785,266.6668984940976,pomegranate
20,41,19,18.044916047494766,17.351623301284384,8.586741622177247,260.1549581647219,pomegranate
24,60,125,29.53353827516327,71.57442033699952,5.4550645449495665,179.63555478309013,pigeonpeas
137,14,66,17.025504860978,86.14075736202824,5.75529712198998,167.94324911801831,lentil
46,137,82,41.97011953414077,35.37217899304993,7.17944723479603,131.30949151865534,mothbeans
46,95,56,37.62563363391905,52.880789695731025,8.404885610540841,168.3743438558784,cotton
63,90,60,28.647812098291038,18.868887689586213,4.519297250964949,99.31276640748344,papaya
120,106,48,38.26706970363291,85.85368779326565,6.667458967663546,80.02731706103019,muskmelon
69,25,112,18.816192086177438,50.185377868775625,7.740166282055088,290.566486655164,kidneybeans
51,106,109,24.74007631934935,97.98270714563249,3.798801697366261,70.21435497291853,pomegranate
45,6,123,29.80709470633943,62.82746539137288,9.326031101837852,265.5814433996282,cotton
0,109,26,40.121492178404985,25.101796908634313,7.297593071263934,220.18172866848462,orange
64,25,8,16.212381562350814,76.59560465231263,7.381329236745293,162.19332184005572,coffee
56,83,184,26.654150924148503,88.83509024492739,6.610445268407455,40.83443553018212,muskmelon
18,8,168,21.558895914579246,17.716378161299854,9.345905823226484,24.774091404138733,maize
119,26,116,38.322151375771696,67.11526681364016,9.468194954749098,224.38113630726798,cotton
66,8,34,14.698863337469458,96.47460946174137,7.332435537735427,255.47904344601423,jute
85,67,152,20.13031940512989,64.0624378905059,6.048938678518675,285.0152861898286,apple
43,86,68,21.182506326340064,23.679687633434355,6.449119170369949,92.35872881187652,coffee
94,103,116,21.531486715624744,76.46670352341111,6.2364195806240765,172.13439970387986,lentil
8,68,34,39.066106346877746,50.63606970320721,7.368301026888458,69.22571629263126,banana
127,30,65,23.071392058620646,99.90065513787829,6.9753202113653465,31.750780397589807,papaya
107,115,64,9.201808915328105,84.59338420374105,5.154377821884536,241.44049802492657,mango
35,132,153,30.250919823396938,66.45840838204455,6.86284089304101,274.2854166988977,grapes
119,92,190,28.136760031585446,95.74733198716305,7.252385779282476,247.11722923201557,jute
93,76,56,21.185526952878412,30.44999295913318,8.637801162182871,265.3763563418221,pomegranate
124,135,54,30.341345106321207,86.69839433301247,5.907952663647343,73.53615506242161,watermelon
55,6,109,15.9379881845216,98.0554491159087,3.812535127773546,117.89449842974771,chickpea
83,53,36,28.92573085794751,85.86118407026481,3.6091975529063163,243.00551166780326,papaya
76,117,69,9.686496521892757,43.62820447867773,4.026617382606047,153.23875032170093,grapes
12,104,142,43.47563530757737,31.71749676905834,7.428988150364022,32.06428097538242,pomegranate
78,77,51,11.88274967213413,15.921823804709732,4.529077985888133,177.0280695378817,maize
20,68,76,30.697924785356513,49.4285324710387,7.4227970560017,296.62466518923077,mango
127,111,113,25.06700972663405,54.63763463673747,5.544900613220102,285.3971761127965,mothbeans
125,125,91,31.509349385349,85.82917520712795,8.398784356351031,103.50836550087199,muskmelon
133,138,56,17.672863947508734,74.49073895989184,6.816377065913361,230.84207374669663,coffee
110,35,198,28.780403731522053,73.58152187102264,6.692719161228239,140.717801657968,grapes
56,130,161,35.166078562568146,79.14347992765023,6.015200043624407,102.64956658472774,coconut
37,66,26,29.191943631539626,88.64488421450908,9.07609114814595,113.41809997007239,mango
85,7,42,20.16004164810958,51.07126700900789,7.232310573294924,121.57491012071166,coffee
60,20,19,26.80182034272546,91.11037333405191,4.615410269337602,226.36705387333188,rice
102,23,56,16.131094620320503,69.90864752794764,8.926126041501885,43.76584118373685,mungbean
40,52,16,10.912229934274913,55.8261098994166,4.758551090068011,75.34879755147938,lentil
129,19,149,33.76053196039332,34.54787826869584,4.211440598245703,262.0914687173273,mothbeans
18,72,188,34.495400959766,23.41101481589422,5.122814633699053,32.96478032832213,lentil
41,34,13,15.6759904547555,51.23842398967329,7.37964342103576,95.59641141318146,maize
49,80,181,16.6923801420783,22.62847057623791,4.389695227375496,215.16591583803552,kidneybeans
4,127,186,31.408651391280788,24.41701032180677,5.135783053205033,161.12616791289963,blackgram
71,100,115,40.182568682912,91.09984586279234,8.5160419983341,33.03771098275665,blackgram
115,13,12,23.33167549254263,30.73852681717562,4.605179177979418,100.01385251856986,papaya
2,103,87,14.910760345534593,60.708174246964234,9.418559276861178,140.2023130258483,mothbeans
31,51,92,23.488459343842827,87.11654641679185,9.09383409646928,187.14362411257562,papaya
125,33,170,36.547347605649236,19.561236771149076,7.226751794544974,85.42050316681039,grapes
108,18,140,32.9877230463478,86.14248453258057,5.24908315006612,85.16479694549601,watermelon
57,129,204,32.75200892035936,87.13447881326043,5.597920282773426,45.810934055512504,watermelon
112,116,179,15.260446993003796,74.54752542472336,6.211469005485172,149.06717257998096,coffee
111,89,8,16.42525336521429,22.505782402186394,6.1004770635507,55.06026766700805,jute
111,46,45,32.9292143221365,93.78324325736362,5.585146322509493,111.49512472793462,grapes
66,45,103,20.068847267282642,96.63889911399328,4.596168876268297,106.52618021684994,mothbeans
105,126,81,39.68584163394769,40.66140660067901,5.85650110123226,119.12263018536304,blackgram
72,45,13,33.138116631019805,62.62814096261947,6.117736155762166,170.10560716754486,banana
99,86,162,24.541277555010474,94.3291445272658,8.625322057794396,48.46737123768591,orange
120,9,139,31.0911443855055,93.73159359189404,4.8789831664001,153.07492969960435,muskmelon
67,132,81,32.1270592665505,77.42828412916057,3.515644780355802,194.6505626623506,cotton
1,131,109,30.91069322610345,53.38020899896552,6.902987277775224,270.0163557071161,kidneybeans
92,53,68,27.605793617266986,70.6162959713907,3.976829995126968,157.35443966074544,maize
51,68,198,10.361563284259404,42.41076122811925,4.886842052059086,267.1396755186604,orange
75,23,141,28.30262540657283,55.37177841288273,3.7751121102482093,22.016174988210164,grapes
14,32,136,36.515650773362644,93.95571479083077,6.893004388133009,212.950368809956,muskmelon
96,128,30,15.954712272770475,17.197074772269556,4.344871172557997,275.010274439006,coconut
122,73,173,35.92325327212123,94.27866010748997,4.820776525014585,252.510663456804,maize
58,121,14,20.820317337542527,80.59827418348398,5.074737817909342,111.34862132179924,kidneybeans
88,81,140,25.121095678494957,47.65462393609257,7.28312423194677,113.14366952089811,coffee
34,46,137,41.77715127133066,78.92412904421249,4.862758193551194,266.9495537876821,lentil
77,48,36,8.13367850376683,35.817709377612026,6.463348113237489,191.995083219928,jute
102,74,123,28.110835612948616,59.21702038637257,5.25227334858749,185.36082165838036,papaya
68,130,103,35.15319322687513,41.682655457920895,5.581802453746903,77.9310865052936,chickpea
3,96,178,25.228381097688068,99.9715893085809,5.83258791270146,127.58573847269787,mango
60,86,10,15.10798265037863,91.5927891106804,3.7059930268571195,279.7724002157057,rice
62,50,151,16.78062395310581,51.633405962826245,8.636571993418302,66.54357947345784,mango
6,141,8,21.907706327439932,93.78497606133833,4.066742307612315,123.0835669174676,lentil
104,108,72,31.936348620635133,61.66938818975308,7.501017684567758,278.57907384175155,chickpea
43,40,23,16.614436761072938,27.898423931201293,7.407177495895054,161.45775578028088,coffee
25,32,68,9.447617778329633,95.37298727728273,9.484489595704552,281.9952923980454,lentil
99,126,151,10.206664631264545,41.324827009117016,9.446909870889122,137.4071503906327,grapes
